CNPJ_Suspeito;Valor_Recebido_do_Estado;Funcionarios_Registrados;Diagnostico_Auditoria
01.708.499/0001-59;R$ 10,218,448.80;1;⚠️ ALTO: R$ 10,218,448.80 por funcionário!
04.307.650/0012-98;R$ 25,646,006.76;1;⚠️ ALTO: R$ 25,646,006.76 por funcionário!
07.724.173/0004-44;R$ 7,824,803.00;1;⚠️ ALTO: R$ 7,824,803.00 por funcionário!
12.420.164/0036-87;R$ 14,753,515.50;1;⚠️ ALTO: R$ 14,753,515.50 por funcionário!
13.741.966/0001-21;R$ 6,295,620.77;1;⚠️ ALTO: R$ 6,295,620.77 por funcionário!
24.093.654/0001-75;R$ 48,427,068.90;1;⚠️ ALTO: R$ 48,427,068.90 por funcionário!
30.105.562/0001-60;R$ 7,572,220.00;1;⚠️ ALTO: R$ 7,572,220.00 por funcionário!
32.392.238/0001-04;R$ 23,379,652.00;0;🚨 CRÍTICO: 0 Funcionários (Empresa de Fachada Clara)
49.324.221/0008-80;R$ 5,829,760.00;1;⚠️ ALTO: R$ 5,829,760.00 por funcionário!
67.729.178/0004-91;R$ 7,021,605.14;1;⚠️ ALTO: R$ 7,021,605.14 por funcionário!
